0.6433865427970886,0.33246085047721863,0.4794687032699585,0.4820869565010071
0.6433865427970886,0.33246085047721863,0.4794687032699585,0.4820869565010071
0.5427902340888977,0.6160011887550354,0.26999735832214355,0.4876532554626465
0.5158519148826599,0.7798275947570801,0.35714805126190186,0.19012022018432617
0.21869853138923645,0.4608413577079773,0.17255623638629913,0.3302050530910492
0.8038025498390198,0.5909756422042847,0.1381850242614746,0.22857666015625
0.5505272150039673,0.4364585876464844,0.8704352378845215,0.8582413196563721
0.43667107820510864,0.5591358542442322,0.7056337594985962,0.2749924659729004
0.6596726775169373,0.5263109803199768,0.6011298894882202,0.7765944004058838
0.5,0.5022774338722229,1.0,0.9603139162063599
0.451693058013916,0.5012772083282471,0.5933313369750977,0.9974455237388611
0.5038734674453735,0.6145689487457275,0.8541710376739502,0.20334219932556152
0.4335184097290039,0.4873065948486328,0.8416005373001099,0.9746131896972656
0.5274554491043091,0.5760279297828674,0.9330368041992188,0.6042357683181763
0.26410555839538574,0.5403439402580261,0.17949308454990387,0.2584439516067505
0.6129541397094727,0.637398898601532,0.7646167278289795,0.6121612787246704
0.4712299108505249,0.7524774074554443,0.28333163261413574,0.4072537422180176
0.4061537981033325,0.6906989812850952,0.13672369718551636,0.17294073104858398
0.6970661282539368,0.42051687836647034,0.13259613513946533,0.2815755009651184
0.46314871311187744,0.4821542501449585,0.8867826461791992,0.9544892311096191
0.3608129620552063,0.4791605472564697,0.7099767923355103,0.7630891799926758
0.62688809633255,0.4755764603614807,0.7357465028762817,0.6077162027359009
0.5092017650604248,0.6964519023895264,0.7420579195022583,0.5873732566833496
0.3807139992713928,0.761640191078186,0.3508765697479248,0.1796480417251587
0.5533944368362427,0.7509563565254211,0.41777169704437256,0.4980872869491577
0.3371380567550659,0.47200697660446167,0.6483936309814453,0.9348394870758057
0.44611549377441406,0.42107445001602173,0.5636148452758789,0.8285301923751831
0.3657931983470917,0.6696892380714417,0.7315863966941833,0.5789786577224731
0.48727428913116455,0.5380423665046692,0.9745485782623291,0.9166899919509888
0.3343953490257263,0.6796888709068298,0.09752357006072998,0.08673202991485596
0.6014077067375183,0.7047639489173889,0.10497093200683594,0.4376087188720703
0.8313140273094177,0.28202226758003235,0.21540534496307373,0.530200183391571
0.43078234791755676,0.42729902267456055,0.45282524824142456,0.7785117626190186
0.43289077281951904,0.37615883350372314,0.58884596824646,0.37361085414886475
0.5403031706809998,0.5758720636367798,0.9193936586380005,0.5301618576049805
0.5490686893463135,0.32329726219177246,0.42149460315704346,0.6369020938873291
0.23718850314617157,0.48945561051368713,0.20020928978919983,0.22844964265823364
0.412209689617157,0.3301815986633301,0.7551661729812622,0.36401689052581787
0.5,0.7881305813789368,1.0,0.36309003829956055
0.5,0.5434673428535461,1.0,0.8078576326370239
0.522178053855896,0.6270506381988525,0.9556438326835632,0.7231794595718384
0.36212998628616333,0.5085686445236206,0.13601583242416382,0.14660429954528809
0.8920650482177734,0.7111875414848328,0.21066546440124512,0.2607792615890503
0.28667616844177246,0.653266191482544,0.5640430450439453,0.6934676170349121
0.5307698845863342,0.43676331639289856,0.6702582836151123,0.771140992641449
0.5380810499191284,0.5197038054466248,0.7440762519836426,0.5855445861816406
0.4104032516479492,0.4135582745075226,0.06638401746749878,0.18002265691757202
0.41383010149002075,0.17682461440563202,0.23933100700378418,0.26998278498649597
0.48721757531166077,0.8873858451843262,0.935197651386261,0.19516801834106445
0.2965255379676819,0.5119890570640564,0.5413390398025513,0.9412020444869995
0.7726609110832214,0.5383604168891907,0.4505852460861206,0.9203246831893921
0.7624033093452454,0.6146483421325684,0.4751933813095093,0.6085700988769531
0.6933563351631165,0.6132365465164185,0.6132873296737671,0.7735268473625183
0.2904057502746582,0.32662779092788696,0.5808115005493164,0.5972433090209961
0.5,0.38057446479797363,1.0,0.48203349113464355
0.5123773813247681,0.6976537108421326,0.7700481414794922,0.6046925783157349
0.49237728118896484,0.474506139755249,0.262753963470459,0.492084264755249
0.4683237075805664,0.49908798933029175,0.8491606712341309,0.555691123008728
0.5027074217796326,0.471929669380188,0.9867451190948486,0.8885016441345215
0.40579262375831604,0.5181556344032288,0.1919754147529602,0.2569589614868164
0.5049834251403809,0.4589166045188904,0.9843547344207764,0.8878353834152222
0.603449285030365,0.5918123126029968,0.5047097206115723,0.5545259714126587
0.46292513608932495,0.3787718415260315,0.295625776052475,0.3101261556148529
0.88744056224823,0.5367255210876465,0.21683144569396973,0.4629058837890625
0.7068893909454346,0.4431815445423126,0.31555867195129395,0.1607101559638977
0.5037932991981506,0.5003374218940735,0.5262652635574341,0.6794854402542114
0.5742448568344116,0.7425212264060974,0.19365498423576355,0.43000853061676025
0.1767270714044571,0.3790281414985657,0.3101905286312103,0.2630889415740967
0.492988258600235,0.5714528560638428,0.11519569158554077,0.1840912103652954
0.7763868570327759,0.46314823627471924,0.33623600006103516,0.44193360209465027
0.6671496033668518,0.4015936553478241,0.6215763092041016,0.7968396544456482
0.6261199712753296,0.7019777297973633,0.10000491142272949,0.11115825176239014
0.39293909072875977,0.36385196447372437,0.43554040789604187,0.43565335869789124
0.5169600248336792,0.42710328102111816,0.4635124206542969,0.4672964811325073
0.504684329032898,0.4461468458175659,0.9681854248046875,0.7629482746124268
0.4710153341293335,0.4170779585838318,0.8105248212814331,0.8341559171676636
0.43871253728866577,0.5162990093231201,0.3719516694545746,0.3641555607318878
0.47621461749076843,0.360998272895813,0.3339696526527405,0.4681755304336548
0.20597544312477112,0.3023640513420105,0.41195088624954224,0.53717041015625
0.39236581325531006,0.4200834333896637,0.6502375602722168,0.5698809027671814
0.1920441836118698,0.1112755835056305,0.10504558682441711,0.20011848211288452
0.41644400358200073,0.5884754061698914,0.19837689399719238,0.2020508050918579
0.447609007358551,0.4426001012325287,0.6555672883987427,0.6999958157539368
0.38887670636177063,0.5602018237113953,0.21307462453842163,0.1918468475341797
0.507201611995697,0.6221793293952942,0.773452877998352,0.5423446893692017
0.5798470377922058,0.4591882824897766,0.2967296838760376,0.6039818525314331
0.5991219282150269,0.715717613697052,0.312197208404541,0.32161593437194824
0.5249630212783813,0.4851384162902832,0.7352285385131836,0.8895359039306641
0.49913108348846436,0.48236656188964844,0.9642386436462402,0.9647331237792969
0.4763338267803192,0.5513700842857361,0.4190858006477356,0.6655882596969604
0.7499575018882751,0.35574379563331604,0.18922901153564453,0.1654723882675171
0.6105697751045227,0.4412609934806824,0.3322359323501587,0.22945809364318848
0.621231198310852,0.26400575041770935,0.4773879051208496,0.5280115008354187
0.6975492835044861,0.35335278511047363,0.48957645893096924,0.635155439376831
0.7113432288169861,0.30442237854003906,0.381106972694397,0.5418493747711182
0.8212933540344238,0.15574544668197632,0.14611899852752686,0.19133399426937103
0.38777026534080505,0.6705772280693054,0.19201862812042236,0.20970439910888672
0.490816205739975,0.486372709274292,0.22536510229110718,0.24427583813667297
0.2226557731628418,0.5441495776176453,0.12230771780014038,0.14731323719024658
0.40750837326049805,0.3232271075248718,0.13656681776046753,0.13459765911102295
